,ArgProSer,CT,Benzene + Dodecyltrimethylammonium bromide,AlaArgGluGly,ACGT,"Benzenesulfonic acid + DPH(1,6-Diphenyl-1,3,5-hexatriene) + N-methypyrrole + Pyrene",AC,AG,ProSerThr,AlaArg,1-chloro-3-methoxybenzene + Benzenesulfonic acid + Dodecyltrimethylammonium bromide
29.0,0,0,0,0,0,0,0,0,0,0,0
30.0,0,0,0,0,0,0,0,0,0,0,0
31.0,0,0,0,0,0,0,1093,0,0,0,0
32.0,0,0,0,0,0,0,0,0,0,0,0
33.0,0,0,0,0,0,0,0,0,0,0,0
34.0,0,0,0,0,0,0,1244,0,0,0,0
35.0,0,0,0,0,0,0,0,0,0,0,0
36.0,0,0,0,0,0,0,0,0,0,0,0
37.0,0,0,0,0,0,0,0,0,0,0,0
38.0,0,0,0,0,0,0,0,0,0,0,0
39.0,0,0,0,0,0,0,0,0,0,0,0
40.0,0,0,0,0,0,0,0,0,0,0,0
41.0,0,1723,0,0,0,0,0,0,915,1231,0
42.0,3970,14975,1377,3117,7959,0,0,3390,4795,5047,3192
43.0,3670,10470,3887,1589,4030,1418,1596,3069,3788,4985,2637
44.0,1168,6676,1593,175246,3759,0,2009,0,0,101767,1790
45.0,1642,10857,0,10536,6459,0,9252,2236,1865,8203,2720
46.0,1300,14399,0,981,7780,0,1388,4551,1189,2565,3821
47.0,975,7646,0,0,3468,0,0,1714,1307,1782,0
48.0,0,0,0,2888,0,0,0,0,0,0,0
49.0,0,0,0,0,0,0,0,0,0,0,0
50.0,0,0,0,0,0,0,0,0,0,0,0
51.0,0,0,0,0,0,0,0,0,0,0,0
52.0,0,0,0,0,0,0,0,0,0,0,0
53.0,0,0,0,0,0,0,0,0,0,0,0
54.0,0,1022,0,0,0,0,0,0,0,0,0
55.0,6981,26363,5193,2264,12965,2873,5064,5995,7364,7243,8337
56.0,2255,5941,1605,3762,4369,0,1807,1991,10848,3049,2571
57.0,22231,47209,45602,6700,35848,2982,52936,23643,22096,25465,26851
58.0,5116,8700,27582,2219,7360,0,4427,3481,4186,3188,6059
59.0,199157,799621,153702,43032,521658,33909,97290,310544,242339,189766,346418
60.0,332729,100608,312337,8456,65428,7871,7475,29116,50586,21342,45812
61.0,67838,183954,61754,13823,131379,9918,178293,48046,52209,56900,69537
62.0,6129,14977,2196,10528,8195,0,8596,3798,4029,8018,5933
63.0,1707,11892,2449,0,5906,0,19148,3308,1578,2502,4521
64.0,0,0,0,0,0,0,0,0,0,0,0
65.0,1028,8150,6938,0,4233,1933,0,2227,1549,0,3891
66.0,0,0,13305,0,0,0,0,0,0,0,0
67.0,2716,8263,11486,1114,5405,14560,4121,3969,2808,2431,3410
68.0,7680,2116,3333,6008,0,54504,0,0,5268,4364,1388
69.0,14201,24989,22703,3588,18986,4550,14223,13913,15947,14440,17686
70.0,602678,6593,5452,8366,5381,16690,3108,5259,396313,5160,4495
71.0,107914,78822,67731,10119,60090,5520,24224,42641,88674,44055,44597
72.0,26781,27389,14264,8165,20111,4239,6326,9889,26356,12149,20481
73.0,45906,73909,45354,15097,55923,5891,24883,51279,66920,50612,67243
74.0,16169,25800,38742,14459,19829,2443,5863,10084,112653,14637,26882
75.0,24839,87115,30489,7272,55281,3782,59355,42931,32918,30950,37168
76.0,6546,12165,6116,1855764,8859,0,4434,4168,5511,5235,6993
77.0,3255,8896,3386,148124,6360,0,2097,4130,4000,3390,4778
78.0,0,0,1264827,41670,0,0,1491,0,0,0,0
79.0,5290,8688,186797,8723,6225,0,4081,4364,5270,5689,11960
80.0,1416,4563,52391,2765,2634,18294,0,1908,1341,0,4203
81.0,9175,18937,141885,3296,14348,342537,8302,9123,11892,8719,28219
82.0,1200,5156,500247,0,1831,10968048,0,0,2354,1480,19190
83.0,20516,44211,89807,5952,31991,1498021,14948,21586,22454,20994,32548
84.0,8690,20478,11501,7366,11473,400505,4337,5377,10472,9004,11497
85.0,25984,43903,68764,9185,32860,137470,21269,31905,30544,28116,46375
86.0,12620,14666,12603,4188,11217,67252,3877,6566,16497,8828,13003
87.0,20421,38006,32478,6168,29130,19920,11110,26911,24622,21885,32626
88.0,88310,17092,37417,26966,14814,1688,4528,8199,14868,58511,14928
89.0,22221,39213,24503,17622,35051,3161,13888,22632,21485,24034,26976
90.0,5956,7212,6023,14934828,4272,0,18901,2826,4102,8130731,5380
91.0,14084,37211,17931,1481232,24147,4758,32361,18115,18494,702566,24794
92.0,0,3645,6344,604630,3359,0,1542,1522,2063,209574,2303
93.0,5241,13282,23254,267707,10272,0,65223,7155,5966,123350,10252
94.0,2192,5470,145359,101456,4586,37852,5935,0,3021,43866,10872
95.0,11313,19247,246714,41542,15985,31002,11936,9995,13491,19758,19973
96.0,3501,5031,22610,17811,6334,74886,7239,0,4566,4353,4950
97.0,19036,33901,54907,7563,24649,54645,14472,20378,21755,20882,36410
98.0,8734,12550,37095,3873,11119,321283,2315,7410,11566,6250,11798
99.0,22421,43287,62352,7144,48518,86817,35011,27653,24974,23540,39626
100.0,8440,21946,12951,5342,19113,8415,6348,7025,9370,8191,12872
101.0,22248,65962,36887,8038,47088,2757,15702,34759,26815,24119,38615
102.0,8687,15668,10296,37045,10598,0,3875,8227,58353,10540,12132
103.0,8833,17994,19700,4670,13164,0,6616,13965,18787,10597,15148
104.0,6387,8723,5004,5409,8650,0,3875,2526,3452,4231,4476
105.0,5149,9747,7296,1326,6844,0,3571,8124,6691,5659,6877
106.0,1162049,2382,46436,0,0,0,1805,0,71139,0,0
107.0,107945,18895,33193,3724,12943,3047,20983,9884,15975,9423,29475
108.0,32015,15070,91424,18943,14324,9500,5695,6625,5786,13715,40712
109.0,19565,43012,40287,5918,28713,3993,13502,15068,15846,13813,32276
110.0,5001,38991,24522,1439,18532,1285,13809,0,4465,2826,5806
111.0,17446,37593,94688,4415,25550,1304,32347,16285,17958,17363,28705
112.0,6998,4423031,34518,0,3436647,7622,3708237,3836,6514,6925,8932
113.0,16050,531076,47342,5810,389461,3649,446781,24266,17482,18927,23798
114.0,125326,166815,23920,102373,164197,16347,167188,25074,89049,73942,21803
115.0,25010,94907,32035,11868,71026,3364,70762,23333,22541,22871,28360
116.0,7413337,44633,6491,53332,31519,2939,34622,7061,5126720,24573,8160
117.0,955529,36061,17813,6772,22403,3595,29564,15729,612737,14188,18392
118.0,302079,7041,3819,11619,5941,0,4342,3020,201932,8330,5976
119.0,167642,9961,8369,1588,9685,0,4278,7328,99149,5899,7934
120.0,60420,2593,3564,0,0,18201,0,0,382598,2029,0
121.0,38951,10219,19407,0,6657,4998,4646,4944,52655,6741,11589
122.0,8495,3620,9075,0,2220,1908,0,0,15721,0,3079
123.0,14619,24757,29804,2277,18500,6922,8156,12464,17705,14307,20328
124.0,3917,5975,8260,0,5539,3317,1784,4787,3533,1473,12701
125.0,13749,38702,24683,11947,26551,0,18228,20582,13483,16569,34484
126.0,5047,245047,9761,1716,53038,0,3905,4003,7198,4395,5749
127.0,20148,30105028,450204,11683,13462507,2169,34288,29085,18362,29105,32916
128.0,18777,4777373,58146,7310,1733317,3579,11563,7380,16166,10776,60496
129.0,17227,1484689,32619,5247,477122,7110,12270,22782,15365,20717,40928
130.0,9761,603565,10072,17284,255976,3433,4778,3005,12072,9141,23757
131.0,8284,362417,16957,5798,152511,0,8334,14604,11785,11419,24020
132.0,18237,178994,5062,3279,78391,5874,4228,1582,6716,3603,2755
133.0,5233,105325,9322,5490,31675,0,5182,7217,6637,5792,7816
134.0,4630,54829,2971,0,5573,10927,1059,0,3841,0,0
135.0,13100,43668,16605,6042,68867,3658,182352,164642,17759,12760,19822
136.0,3977,19810,15288,2119,12912531,8342,16098199,17729719,8660,5985,13282
137.0,7907,18910,17561,0,1845960,2336,2057610,2303251,8605,7980,16304
138.0,0,7002,1483,0,543274,0,619987,682849,3377,0,7401
139.0,13203,29985,22599,3983,289006,7301,316299,355397,16540,13118,66295
140.0,3526,10980,3966,0,97370,0,119266,147086,3124,4058,10508
141.0,13649,41739,21655,5072,103675,2241,103693,119528,14894,19521,37714
142.0,73965,15887,4469,9314,87640,0,62216,49548,33381,6428,737231
143.0,18533,83482,31416,7700,57928,3985,30638,40624,15237,18425,8984627
144.0,11957,58826,7443,4987,76070,0,16175,11444,13411,6098,1323839
145.0,14054,31111,15334,5699,23085,0,14764,17294,10561,14925,3225508
146.0,1268,6290,1846,2916,4438,2467,0,0,7490,2953,344163
147.0,9436,6208,9587,4134,6048,4795,9641,6635,6718,9600,100299
148.0,4239,0,0,84217,0,37308,0,1255,2730,0,43701
149.0,6786,13644,12409,5749,9645,10716,5958,8351,8770,6446,30611
150.0,0,3030,0,2657,0,3618,2146,3591,0,0,0
151.0,8080,18952,13816,24739,12319,5835,13252,10481,11380,7039,16788
152.0,2374,10875,4853,3594,14518,3085,11364,17797,6044,1927,9014
153.0,8261,15642,15654,3706,14897,2750,10220,15878,10801,9729,14782
154.0,3335,2890,0,0,14285,0,18820,17033,4466,0,25501
155.0,10130,46822,17984,3995,20399,4121,15117,15749,10987,12056,22926
156.0,3996,38936,16982,7962,8921,0,3461,3847,13404,4208,13767
157.0,12868,29204,22852,5323,21125,0,17473,18599,13853,13528,57558
158.0,10333,10755,6476,4398,6581,0,4720,1498,7089,4674,44871
159.0,15089,46993,17293,4514,46125,27580,29518,20013,16438,17543,565511
160.0,1440,8599,4032,3456,7207,123325,4352,1411,9656,4887,79859
161.0,4878,27993,8583,2149,32233,59839,4421,5978,6735,5529,59190
162.0,0,11146,0,0,15686,21419,4099,3281,3640,3295,7866
163.0,14031,49424,36272,17411,19050,16149,10255,11602,19503,12710,43084
164.0,1745,8083,4476,2186,7054,9728,5323,32448,2173,0,5444
165.0,4564,8383,9197,128916,7958,88384,10003,8622,5075,4685,7106
166.0,0,0,0,9837,2640,11440,2747,10790,0,0,0
167.0,8825,14725,13330,3516,11240,10276,16068,9857,10724,8158,11877
168.0,0,4553,2413,0,8739,2554,5029,19674,2564,0,2355
169.0,13407,30679,41373,7631,22093,4588,13632,18914,14895,14797,22925
170.0,4323,6216,9107,2715,3823,10280,1384,4939,5130,3337,4494
171.0,20173,44011,68221,9933,32838,8258,16474,24412,23074,21412,31612
172.0,6002,9598,14160,5054,6518,4111,6386,4379,9966,5277,8863
173.0,6758,16897,10266,2450,10062,53404,15365,11476,7160,8269,9815
174.0,0,2410,4999,5780,0,211647,3395,0,1527,0,4874
175.0,3584,6003,9049,2821,4202,67641,4598,5195,4249,4225,10988
176.0,0,2997,3630,1174,4510,41806,0,0,2929,0,133444
177.0,5465,15343,12456,2328,14792,473680,6979,7960,7676,6209,497752
178.0,0,2721,2935,0,5857,119082,3998,4537,0,0,57919
179.0,4456,12459,16531,883655,7932,5799174,7207,6989,8113,341680,38965
180.0,2066,5727,6876,118478,4554,998601,2204,4887,4933,43886,13149
181.0,3348,8526,45491,29597,6870,215047,7952,5360,5499,8786,8261
182.0,2434,3547,10387,12185,0,85265,0,0,0,0,0
183.0,7257,13144,83339,4635,9585,52490,11928,8321,8416,6365,10041
184.0,3321,6119,13596,4625,1572,25123,4070,6122,0,1605,0
185.0,13088,23881,20810,6689,17691,15345,13801,14887,14923,13300,19201
186.0,3599,7942,10395,3823,5950,7644,4328,4007,6282,5561,20581
187.0,7694,27918,14470,3758,17629,13556,7580,8272,8810,7242,11920
188.0,3708,6515,2299,2613,5169,16357,5766,0,5109,0,1794
189.0,2440,5672,4260,0,4349,10183,2860,4161,2371,1443,4617
190.0,0,2172,0,1454,0,5497,0,0,2158,0,2985
191.0,2071,7778,7075,0,5293,145145,4539,3444,4721,1715,7548
192.0,0,0,0,0,0,41489,0,4460,0,0,4014
193.0,0,10316,13122,0,5320,116708,6970,4549,4516,2521,12233
194.0,0,4334,3234,0,3042,29820,2923,3142,0,0,0
195.0,7704,18777,37482,3139,14297,53897,10346,10349,10207,6890,27744
196.0,0,7082,7087,3652,5908,11982,8967,0,1996,2257,2651
197.0,3377,10256,62834,0,7635,7238,11285,6128,3797,6277,4874
198.0,0,3871,15500,0,3570,6254,4134,0,0,0,0
199.0,9742,17520,30106,4066,12126,13326,10300,10608,9510,9662,14209
200.0,0,4879,15370,3242,3121,12154,3035,0,0,0,2672
201.0,8361,18298,15119,2050,13856,17905,11768,10795,9119,8679,23960
202.0,0,6117,2139,0,1813,1952481,3350,0,3249,2140,6595
203.0,8874,8131,6787,5593,5334,5364636,4865,4386,6398,5949,6037
204.0,0,0,3202,2840,0,1143407,0,3301,3096,0,0
205.0,0,4738,2185,0,3073,391900,1889,0,1774,0,6044
206.0,0,0,0,0,0,125714,2355,4064,1200,0,0
207.0,3391,15340,8255,0,9419,63796,8102,6708,5707,2092,3354
208.0,0,4986,0,0,4810,29683,1397,7485,0,0,0
209.0,3778,8645,10097,2477,5915,63434,7019,5241,4970,0,5680
210.0,0,2333,3043,3695,0,19394,2357,0,0,0,0
211.0,7196,10237,16044,0,7300,10304,3995,5367,6076,4444,6539
212.0,0,3624,6814,0,2139,3633,4854,0,0,0,4173
213.0,5051,9999,10683,2444,6007,4248,7009,6620,6547,6706,6952
214.0,1897,6748,80947,3614,3517,6115,6146,2221,1748,2096,3667
215.0,4610,9528,21991,0,6333,7059,8345,5390,4700,6668,6423
216.0,0,2616,3624,4809,0,4495,0,0,0,0,0
217.0,5746,11809,9292,3991,9499,23665,4792,5603,5893,6754,10902
218.0,0,3051,2286,3122,0,356009,1424,2869,0,1678,2699
219.0,0,6637,2201,8644,5425,167703,7949,2016,3354,2613,10739
220.0,0,0,0,3272,0,40720,2511,3454,0,0,0
221.0,11073,8060,5161,0,5829,8383,4612,4981,4976,3623,4701
222.0,0,2706,0,1484,0,12397,2899,3840,0,0,0
223.0,15899,554233,21266,4812,845631,9129,696969,20561,22748,14062,34722
224.0,3020,88560,4328,12446,135297,5159,110004,4973,4257,5282,7584
225.0,2648,36864,8322,2879,40959,3247,31978,8134,5118,6613,10995
226.0,0,9521,0,0,21441,1456,14191,4991,0,0,0
227.0,4488,9809,6262,0,10743,4209,10254,6157,7248,5519,5910
228.0,2415,7774,24584,3951,4632,0,6897,2304,3083,3756,5278
229.0,7272,10883,9017,0,7504,2189,11813,4721,6591,6409,5461
230.0,0,2466,2339,2250,1252,1787,7907,0,0,3475,0
231.0,796531,5843,2035,0,5451,13026,4014,0,536990,3612,6750
232.0,131383,0,0,4421,0,3019456,0,0,91765,3231,0
233.0,36511,4852,3778,0,4933,773250,0,3483,29056,3688,12183
234.0,18599,0,0,0,0,185550,3026,3570,11455,0,0
235.0,8097,21741,7319,0,16745,94791,8724,8144,16302,5496,13610
236.0,0,5132,0,0,3699,49052,2860,0,4300,0,0
237.0,2639,7459,4363,0,4986,28360,5715,0,3234,0,4428
238.0,0,79043,0,6663,16536,15812,0,0,0,2736,0
239.0,4611,20675,3994,2936,10303,9675,9603,3053,4160,4415,5582
240.0,0,6123,0,5823,2497,5221,2007,0,2059,2648,0
241.0,4777,8250,5217,3202,5228,0,12850,3983,3217,4295,2346
242.0,0,3594,4504,0,0,5136,5691,0,2282,0,1774
243.0,0,8244,3781,0,5243,7722,10407,2517,0,3585,0
244.0,0,4266,2480,3378,0,18976,6365,0,0,0,0
245.0,0,5359,2774,0,0,14533,7160,2473,0,2530,0
246.0,0,0,0,3414,0,6689,5851,0,0,2951,0
247.0,0,3390,0,0,1633092,4038,1726000,0,0,0,3505
248.0,0,1691,0,2839,285970,12763,316173,0,0,2610,0
249.0,0,5210,2135,0,63834,25846,80312,2259,0,2885,4711
250.0,0,0,3156,0,37489,54836,39546,0,0,0,3459
251.0,3334,9685,6036,0,26860,41052,29730,3168,3173,3220,5291
252.0,0,9035,0,24533,18970,13565,17028,0,0,1685,1965
253.0,3551,2774228,0,5596,683742,111025,11178,0,3611,0,3542
254.0,0,478519,0,2690,124096,52842,6035,1347,0,0,0
255.0,3835,148170,3546,0,42194,46112,10624,2764,3279,4900,5084
256.0,0,64747,0,0,19556,93004,8480,0,0,0,0
257.0,6109,46023,0,2016,9619,30138,42684,5177,11757,8424,4030
258.0,0,22874,0,5136,2401,71310,10445,0,2227,0,0
259.0,13850,21923,12972,12497,9369,20571,28294,7148,8061,11826,4448
260.0,3268,10618,3568,4740,2953,8480,6707,0,0,4183,0
261.0,0,9178,0,0,4115,5321,6727,0,3914,0,3053
262.0,0,0,0,3125,32903,6378,2934,3287,0,3928,0
263.0,8740,16920,8482,2785,19408,4178,10186,9675,9842,9120,11812
264.0,2228,3149,2480,0,5502,4424,5212,2844,2014,3051,3313
265.0,0,3350,0,5210,2784,5490,9464,3344,4616,0,0
266.0,0,0,0,2703,0,3955,0,0,2679,2721,0
267.0,2396,6895,4665,0,5161,6731,6785,4376,5213,0,4208
268.0,0,0,0,3750,2974,4373,2021,0,0,3994,0
269.0,3959,10456,3518,2732,6041,6570,6283,3411,3251,2838,5168
270.0,0,4928,0,0,7393,14711,21676,11967,0,0,0
271.0,4743,8376,4260,2336,326858,12497,353676,273279,6092,5686,5622
272.0,0,3269,0,0,62598,18210,74420,52503,0,0,0
273.0,3866,5602,0,4024,12583,6981,17968,8260,4828,7119,4180
274.0,0,6424,0,2789,0,57840,8820,0,0,3509,0
275.0,0,7338,3013,3244,5566,33236,14027,0,5729,3124,4155
276.0,0,0,0,2565,2405,157515,6027,1841,0,3591,0
277.0,3506,5410,4059,0,5034,37014,4679,1587,4947,4402,4258
278.0,0,3238,0,2328,0,6927,1907,0,0,3234,0
279.0,5134,10495,6088,3460,8254,13286,17306,5192,7013,5173,7370
280.0,0,6275,0,0,0,8159,8341,0,2489,0,0
281.0,0,7060,0,0,2625,16391,5327,2947,0,0,3174
282.0,0,0,0,0,0,17450,6899,0,0,3478,0
283.0,3688,6899,3899,0,3950,5761,8393,4464,5530,4716,4606
284.0,0,3563,2382,4058,0,8033,3169,0,0,0,0
285.0,6023,6148,4360,3162,5831,3689,16198,5699,13001,6815,5491
