,ArgProSer,CT,Benzene + Dodecyltrimethylammonium bromide,AlaArgGluGly,ACGT,"Benzenesulfonic acid + DPH(1,6-Diphenyl-1,3,5-hexatriene) + N-methypyrrole + Pyrene",AC,AG,ProSerThr,AlaArg,1-chloro-3-methoxybenzene + Benzenesulfonic acid + Dodecyltrimethylammonium bromide
286.0,0,0,0,0,0,7084,8672,0,2455,0,0
287.0,4574,5296,0,3331,5605,5000,11577,5017,3779,5340,5301
288.0,0,0,0,2712,0,18705,3983,0,0,0,0
289.0,0,4252,0,2171,4130,6496,42969,2993,4252,4780,6047
290.0,0,0,0,3072,0,12545,11044,1932,0,4399,0
291.0,0,4425,0,0,0,5092,3765,0,1759,0,0
292.0,0,0,0,3235,0,6809,3365,0,1539,2614,0
293.0,0,4537,0,0,0,5942,5298,0,0,0,0
294.0,0,0,0,0,0,3772,2198,0,3061,0,0
295.0,0,3565,0,0,0,4264,3993,0,4563,0,0
296.0,0,0,0,0,0,4090,1281,0,0,2785,0
297.0,8831,37901,15107,2225,32512,6457,15813,21627,11663,9056,31041
298.0,1929,14685,3556,0,13147,23355,13969,7862,2254,2643,8354
299.0,8211,20415,9114,2705,18080,9388,16257,17220,10634,7691,18894
300.0,0,2743,1801,0,3374,9234,3674,3378,0,0,4068
301.0,4052,8704,0,0,8335,5261,7308,0,5431,0,8997
302.0,0,0,0,2172,0,6600,0,0,0,0,1385
303.0,2368,5775,0,0,5419,5153,17485,2423,4072,0,4307
304.0,0,0,2006,4658,3556,6077,7359,2155,0,5184,0
305.0,0,4915,0,0,3897,0,16961,0,0,1477,3523
306.0,0,0,0,7305,3593,2663,20646,4758,0,5303,0
307.0,0,2854,0,0,0,3353,11132,0,2588,0,0
308.0,0,0,0,2311,0,2758,4305,0,3112,0,0
309.0,0,4078,0,0,0,0,3678,0,0,0,0
310.0,0,0,0,3151,0,2320,1928,0,3454,3034,0
311.0,0,5381,0,2935,0,25151,4042,0,4197,0,0
312.0,0,0,0,4076,0,26690,2916,0,0,3029,0
313.0,3879,5183,0,2201,4367,11313,6527,4566,3107,3490,3620
314.0,0,2707,0,0,0,41994,3704,0,0,0,0
315.0,0,6750,2995,2808,4721,11844,4805,2859,5005,4204,5198
316.0,0,3381,0,3527,0,4859,4748,0,0,0,0
317.0,0,4602,0,0,3058,6013,5983,3550,4540,2177,15969
318.0,0,0,0,5543,0,1751,5799,0,0,3809,1876
319.0,0,4496,0,0,4277,2663,4617,0,4907,2106,4609
320.0,0,0,0,3476,0,0,7687,0,0,4499,0
321.0,0,3731,0,0,0,0,4496,0,0,0,0
322.0,0,0,0,0,0,0,1413,0,0,0,0
323.0,0,4922,0,0,0,3493,2921,0,0,0,0
324.0,0,0,0,0,0,0,0,0,0,0,0
325.0,0,0,0,0,0,3944,2364,0,0,0,0
326.0,0,0,0,0,0,6895,0,0,0,0,0
327.0,0,3735,0,0,3728,3203,4044,0,0,0,0
328.0,0,0,0,2876,0,15329,5715,0,0,0,0
329.0,4390,2642,0,2983,4684,7041,6188,0,4398,5035,3204
330.0,0,0,0,3245,0,7555,7522,0,0,0,0
331.0,0,4142,0,2932,2302,3868,7533,0,3597,0,3628
332.0,0,0,0,4002,0,0,4447,0,0,3443,0
333.0,0,1663,0,0,3553,0,8707,0,3084,0,0
334.0,0,0,0,6569,0,9256,5330,0,0,4207,2211
335.0,0,2576,0,0,0,12530,6404,0,0,0,2307
336.0,0,0,0,0,0,5814,2757,0,0,0,0
337.0,0,0,0,0,0,9408,0,0,0,0,0
338.0,2126,0,0,0,0,3518,0,0,5442,0,0
339.0,0,0,0,0,0,3306,1684,0,0,0,0
340.0,0,0,0,1583,0,4338,2465,0,0,0,0
341.0,0,0,0,0,0,5844,3831,0,0,0,0
342.0,0,0,0,1640,0,3046,1778,0,0,0,0
343.0,0,0,0,0,0,104961,5064,0,2771,1621,0
344.0,0,0,0,2226,0,24329,1621,0,0,0,0
345.0,0,2821,0,0,0,7487,4928,0,3172,3533,2930
346.0,0,0,0,5928,0,12391,4404,0,0,0,0
347.0,0,2120,0,0,0,4569,2915,0,0,0,0
348.0,0,0,0,41705,0,0,5377,0,0,10486,0
349.0,0,0,0,9325,0,3725,8063,0,0,3094,0
350.0,0,0,0,3066,0,3475,4696,0,0,0,0
351.0,0,0,0,0,0,7737,3736,0,0,0,7910
352.0,0,0,0,0,0,4059,4506,0,0,0,0
353.0,0,0,0,0,0,9942,0,0,0,0,0
354.0,0,1835,0,0,0,6879,2709,0,2235,0,0
355.0,0,2710,0,0,1893,285898,1282,1485,1982,0,1753
356.0,0,0,0,2396,0,67330,0,0,0,0,0
357.0,0,1919,0,0,0,9182598,5034,0,0,2500,0
358.0,0,0,0,0,0,2288976,3772,3737,0,0,0
359.0,0,0,0,0,0,549442,1878,0,0,0,0
360.0,0,0,0,10891,0,173764,0,0,0,0,0
361.0,0,0,0,2347,0,95858,3287,0,0,0,0
362.0,0,0,0,22592,0,66372,5730,0,1016,7590,0
363.0,0,0,0,5286,0,54259,7484,0,0,1757,0
364.0,0,0,0,10526,0,24907,5322,2679,0,3800,0
365.0,0,0,0,2321,0,20424,0,0,0,0,0
366.0,0,0,0,3201,0,16814,2296,0,2150,0,0
367.0,0,0,0,0,0,6489,3548,0,0,0,0
368.0,0,0,0,2512,0,5259,0,0,0,0,3099
369.0,4437,0,0,6030,3899,27294,15283,0,0,2914,0
370.0,0,0,0,2035,0,7201,7038,0,0,0,0
371.0,104683,72247,259985,157634,127664,66192,594312,52187,39738,53063,35507
372.0,29431,23432,65420,43651,37713,39029,170854,19501,12014,16427,12049
373.0,8777,14174,16342,9469,17696,38856,50342,9381,4563,6128,8241
374.0,4046,4178,2011,5375,3440,10109,12976,2264,0,0,2140
375.0,0,0,0,0,0,2668,8255,0,0,0,0
376.0,0,0,0,10742,0,0,7073,0,0,4588,0
377.0,0,0,0,3430,0,0,4849,0,0,0,0
378.0,0,0,0,4803,0,0,5057,0,0,3066,0
379.0,0,0,0,2338,0,3220,0,0,0,0,0
380.0,0,0,0,2960,0,0,4343,0,0,0,0
381.0,0,0,0,0,0,0,3296,0,0,0,0
382.0,0,0,0,7144,0,7342,5026,0,4278,0,0
383.0,0,0,0,7495,0,6114,6829,0,0,0,0
384.0,0,0,0,3435,0,3719,3062,0,0,0,0
385.0,6957,2891,3702,14481,7435,7799,38541,3255,0,6567,0
386.0,3203,0,0,6132,2508,2894,15370,0,1559,2399,0
387.0,3334,2419,2576,9771,4339,5676,22156,0,0,3598,0
388.0,11946,3460,21961,18748,8191,3047,46686,3107,1597,4831,3714
389.0,4861,5255,6852,5689,4886,3096,14832,0,3205,2569,1511
390.0,2023,0,0,6041,0,0,9559,0,0,0,0
391.0,8071,13379,6946,8670,13164,4374,31738,12122,9371,7900,8845
392.0,2597,4148,1688,5189,4775,0,13305,3543,3012,2548,2284
393.0,0,0,0,0,0,3127,5738,0,0,0,0
394.0,0,0,0,0,3081,3337,11519,2200,0,0,0
395.0,0,0,0,0,0,6183,4506,0,0,0,0
396.0,0,0,0,0,0,11514,5683,0,0,0,0
397.0,0,0,0,0,0,5189,3302,0,0,0,0
398.0,0,0,0,7223,0,0,0,0,0,0,0
399.0,0,0,0,4942,0,0,7968,0,2545,0,0
400.0,0,0,0,5607,0,0,8820,0,0,0,0
401.0,0,0,0,3905,0,2493,5748,0,0,0,0
402.0,2859,0,4432,9065,0,0,17621,2899,0,0,0
403.0,0,0,0,6033,1897,0,5947,0,0,0,0
404.0,0,0,0,6333,0,4713,7261,0,0,0,0
405.0,0,0,0,3236,0,2057,9670,0,0,0,0
406.0,0,0,0,3259,0,0,10993,2166,0,0,0
407.0,0,0,0,0,0,3686,6392,0,0,0,0
408.0,0,0,4215,0,0,7574,10565,2737,0,0,0
409.0,0,0,0,0,0,12073,9843,0,0,0,0
410.0,0,0,0,0,0,6062,13113,0,1514,0,0
411.0,0,0,0,0,0,6135,3727,0,0,0,0
412.0,0,0,0,0,0,0,3554,0,0,0,0
413.0,0,0,0,0,0,3171,0,0,0,0,0
414.0,0,0,0,5197,0,0,12223,0,1855,0,0
415.0,0,0,0,2880,0,0,5299,0,0,0,0
416.0,0,0,0,7302,0,0,6878,0,0,0,0
417.0,0,0,0,0,0,0,6969,0,0,0,0
418.0,0,0,0,16578,0,0,7985,0,0,2064,0
419.0,0,0,2215,6620,0,0,6828,0,0,0,0
420.0,0,0,0,7727,0,0,7758,0,0,0,0
421.0,0,0,0,0,0,0,3020,0,0,0,0
422.0,0,0,0,0,0,9520,13941,0,0,0,0
423.0,0,0,0,0,0,3673,4099,0,0,0,0
424.0,0,0,0,0,0,0,91780,0,0,0,0
425.0,0,0,0,0,0,3769,26960,0,0,0,0
426.0,0,0,0,0,0,0,8059,0,0,0,0
427.0,0,0,0,0,0,0,2645,0,0,0,0
428.0,0,0,0,0,0,0,5712,0,0,0,0
429.0,0,0,0,0,0,0,1165,0,0,0,0
430.0,0,0,3364,2713,0,0,3695,2139,0,0,0
431.0,0,0,0,0,0,0,3099,0,0,0,0
432.0,0,0,0,9147,0,2456,4717,0,0,0,0
433.0,0,0,0,3382,1638,2399,22472,0,0,0,0
434.0,0,0,0,7517,0,54969,10702,0,0,0,0
435.0,0,0,0,2357,0,18947,2969,0,0,0,0
436.0,0,0,0,3924,0,88110,5796,0,0,0,0
437.0,0,0,0,0,0,28292,1856,0,0,0,0
438.0,0,0,0,0,0,6803,42546,0,0,0,0
439.0,0,0,0,0,0,0,12277,0,0,0,0
440.0,0,0,0,0,0,6189,23029,0,0,0,0
441.0,0,0,0,0,0,2558,5735,0,0,0,0
442.0,0,0,0,0,0,0,3683,0,0,0,0
443.0,0,0,0,0,0,0,0,0,0,0,0
444.0,2900,0,0,4613,0,0,6839,0,0,0,0
445.0,6352,20077,10367,2116,17122,4068,14806,14047,9584,6422,16332
446.0,2734,8480,4545,72937,8503,0,7747,6986,3928,3244,6979
447.0,2616,7849,4168,20937,6326,0,8812,4973,4474,2674,6275
448.0,0,2919,0,8701,2180,3690,4271,2112,0,0,2120
449.0,0,0,0,0,0,0,4718,0,0,0,0
450.0,0,0,0,2115,0,11810,3068,0,0,0,0
451.0,0,0,0,0,0,5949,1801,0,0,0,0
452.0,0,0,0,0,0,23322,7540,0,0,0,0
453.0,0,0,0,0,0,7531,0,0,0,0,0
454.0,0,0,0,0,0,101074,7265,0,0,0,0
455.0,0,0,0,0,0,30265,4227,0,0,0,0
456.0,0,0,0,2343,0,5826,7122,0,0,0,0
457.0,0,0,0,0,0,0,0,0,0,0,0
458.0,0,0,0,27607,0,0,1474,0,0,0,0
459.0,0,0,0,8416,0,0,0,0,0,0,0
460.0,0,0,0,1114933,0,0,6182,0,0,26661,0
461.0,0,0,0,350295,0,0,1630,0,0,8093,0
462.0,0,4120,2510,95585,2962,2969,4285,2663,0,2015,4111
463.0,0,0,0,19520,0,0,3226,0,0,0,1995
464.0,0,0,0,10340,0,0,7595,0,0,0,1806
465.0,0,0,0,4575,0,0,3613,0,0,0,0
466.0,0,0,0,0,0,18883,7795,0,0,0,0
467.0,0,0,0,0,0,6827,0,0,0,0,0
468.0,0,0,0,0,0,5845,20285,0,0,0,0
469.0,0,0,0,0,0,5320,5915,0,0,0,0
470.0,0,0,0,0,0,2598,3701,0,0,0,0
471.0,0,0,0,0,0,0,0,0,0,0,0
472.0,0,0,0,10603,0,0,0,0,0,0,0
473.0,0,0,0,3518,0,0,0,0,0,0,0
474.0,0,0,0,203902,0,0,2570,0,0,4494,0
475.0,0,0,0,59031,0,0,0,0,0,0,0
476.0,7709,0,0,107139,0,32278,2123,0,0,2169,0
477.0,2368,0,0,36466,0,11386,0,0,0,0,0
478.0,0,0,0,9651,0,4652,5113,0,0,0,0
479.0,0,0,0,3695,0,2604,0,0,0,0,0
480.0,0,0,0,4909,0,0,5941,0,0,0,0
481.0,0,0,0,0,0,0,0,0,0,0,0
482.0,0,4499,0,0,7154,0,52678,0,0,0,0
483.0,0,0,0,0,1844,0,16734,0,0,0,0
484.0,3270,0,0,0,0,0,5432,0,1793,0,0
485.0,0,0,0,0,0,0,0,0,0,0,0
486.0,89155,0,0,0,0,0,0,0,63099,0,0
487.0,27381,0,0,0,0,0,0,0,19532,0,0
488.0,6235,0,0,27302,0,0,2480,0,4220,0,0
489.0,0,0,0,8997,0,0,0,0,0,0,0
490.0,0,0,0,37280,0,0,1726,0,2322,0,0
491.0,0,0,0,58978,0,0,0,0,0,0,0
492.0,0,0,0,49758,0,3463,8872,0,0,0,0
493.0,0,0,0,13643,0,0,0,0,0,0,0
494.0,0,0,0,11505,0,0,4339,0,0,0,0
495.0,0,0,0,3153,0,0,0,0,0,0,0
496.0,0,0,0,5393,3645,0,19074,0,0,0,0
497.0,0,0,0,2224,0,0,7478,0,0,0,0
498.0,0,0,0,0,0,0,8241,0,0,0,0
499.0,0,0,0,0,0,0,2576,0,0,0,0
500.0,24367,0,0,0,0,0,0,0,6603,0,0
501.0,7919,0,0,0,0,0,0,0,2498,0,0
502.0,13635,0,0,3614,0,0,0,0,2982,0,0
503.0,4185,0,0,0,0,0,0,0,0,0,0
504.0,0,0,0,8372,0,0,8648,0,0,0,0
505.0,0,0,0,7926,0,0,3490,0,0,0,0
506.0,0,0,0,15548,178148,9573,885374,32578,0,0,0
507.0,0,0,0,7585,57825,3870,307192,11302,0,0,0
508.0,0,0,0,10520,12343,0,71914,2409,0,0,0
509.0,0,0,0,3114,2157,0,20901,0,0,0,0
510.0,0,0,0,3268,0,0,10540,0,0,0,0
511.0,0,0,0,0,0,0,0,0,0,0,0
512.0,0,0,0,0,0,0,7799,0,0,0,0
513.0,0,0,0,0,0,4854,3771,0,0,0,0
514.0,3261,0,0,0,0,2074,2226,0,0,0,0
515.0,0,0,0,0,0,11455,0,0,0,0,0
516.0,4092,0,0,0,0,4632,0,0,0,0,0
517.0,4053,0,0,0,0,0,0,0,3024,0,0
518.0,3632,0,0,6937,0,0,3384,0,0,0,0
519.0,0,2696,2487,3252,2812,0,4488,1846,3041,1664,4080
520.0,0,1849,0,2758,21697,5004,91519,6879,0,0,2112
521.0,0,0,0,3293,7486,2093,31191,0,0,0,0
522.0,0,0,0,3362,15773,0,53138,2947,0,0,0
523.0,0,0,0,4345,5268,0,17746,0,0,0,0
524.0,0,0,0,2575,0,0,4112,0,0,0,0
525.0,0,0,0,0,0,0,0,0,0,0,0
526.0,0,0,0,0,0,0,9759,3522,0,0,0
527.0,0,0,0,0,0,0,5181,0,0,0,0
528.0,0,0,0,0,0,0,0,0,0,0,0
529.0,0,0,0,0,0,2208,0,0,0,0,0
530.0,0,0,0,0,0,0,0,0,0,0,0
531.0,0,0,0,0,0,4093,0,0,0,0,0
532.0,0,0,0,0,0,0,0,0,0,0,0
533.0,0,0,0,0,0,6534,0,0,0,0,0
534.0,0,0,0,0,2693,2559,12075,0,0,0,0
535.0,0,0,0,0,0,0,2884,0,0,0,0
536.0,0,0,0,0,4499,0,8989,0,0,0,0
537.0,0,0,0,0,4710,0,22132,0,0,0,0
538.0,0,0,0,0,6088,0,13178,0,0,0,0
539.0,0,0,0,0,0,0,3486,0,0,0,0
540.0,0,0,0,0,0,0,8810,0,0,0,0
541.0,0,0,0,0,0,0,3147,0,0,0,0
542.0,0,0,0,0,0,0,2038,0,0,0,0
543.0,0,0,0,0,0,0,0,0,0,0,0
544.0,0,0,0,0,0,0,0,0,0,0,0
545.0,0,0,0,0,0,2221,921,0,0,0,0
546.0,0,0,0,0,0,0,0,0,0,0,0
547.0,0,0,0,0,0,4588,0,0,0,0,0
548.0,0,0,0,0,0,0,0,0,0,0,0
549.0,0,0,0,0,0,0,0,0,0,0,0
550.0,0,0,0,0,0,0,2645,0,0,0,0
551.0,0,0,0,0,0,4145,2967,0,0,0,0
552.0,0,0,0,0,0,0,2822,0,0,0,0
553.0,0,0,0,0,0,0,2196,0,0,0,0
554.0,0,0,0,0,0,0,2293,0,0,0,0
555.0,0,0,0,0,0,0,0,0,0,0,0
556.0,0,0,0,0,0,0,0,0,0,0,0
557.0,0,0,0,0,0,0,0,0,0,0,0
558.0,0,0,0,0,0,0,0,0,0,0,0
559.0,0,0,0,0,0,0,0,0,0,0,0
560.0,0,0,0,0,0,0,0,0,0,0,0
561.0,0,0,0,0,0,0,0,0,0,0,0
562.0,0,0,0,0,0,0,0,0,0,0,0
563.0,0,0,0,0,0,2555,0,0,0,0,0
564.0,0,0,0,0,0,4900,0,0,0,0,0
565.0,0,0,0,0,0,2097,0,0,0,0,0
566.0,0,0,0,0,0,0,0,0,0,0,0
567.0,0,0,0,0,0,0,1716,0,0,0,0
568.0,0,0,0,0,0,0,0,0,0,0,0
569.0,0,0,0,0,0,0,1548,0,0,0,0
570.0,0,0,0,0,0,0,0,0,0,0,0
571.0,0,0,0,0,0,0,0,0,0,0,0
572.0,0,0,0,0,0,0,0,0,0,0,0
573.0,0,0,0,0,0,0,0,0,0,0,0
574.0,0,0,0,0,0,0,0,0,0,0,0
575.0,0,0,0,0,0,0,0,0,0,0,0
576.0,0,0,0,0,0,0,0,0,0,0,0
577.0,0,0,0,0,0,0,0,0,0,0,0
578.0,0,0,0,0,0,0,0,0,0,0,0
579.0,0,0,0,0,0,0,0,0,0,0,0
580.0,0,0,0,0,0,0,0,0,0,0,0
581.0,0,0,0,0,0,0,0,0,0,0,0
582.0,0,0,0,0,0,0,0,0,0,0,0
583.0,0,0,0,0,0,0,0,0,0,0,0
584.0,0,0,0,0,0,0,0,0,0,0,0
585.0,0,0,0,0,0,0,0,0,0,0,0
586.0,0,0,0,0,0,0,0,0,0,0,0
587.0,0,0,0,0,0,7684,0,0,0,0,0
588.0,0,0,0,0,0,3418,0,0,0,0,0
589.0,0,0,0,0,0,6119,0,0,0,0,0
590.0,0,0,0,0,0,2945,0,0,0,0,0
591.0,0,0,0,0,0,0,0,0,0,0,0
592.0,0,0,0,0,0,0,0,0,0,0,0
593.0,0,0,0,0,0,0,0,0,0,0,0
594.0,0,0,0,0,0,0,0,0,0,0,0
595.0,0,0,0,0,0,0,0,0,0,0,0
596.0,0,0,0,0,0,0,0,0,0,0,0
597.0,0,0,0,0,0,0,0,0,0,0,0
598.0,0,0,0,0,0,0,0,0,0,0,0
599.0,0,0,0,0,0,0,0,0,0,0,0
600.0,0,0,0,0,0,0,0,0,0,0,0
601.0,0,0,0,0,0,0,1783,0,0,0,0
602.0,0,0,0,0,0,0,0,0,0,0,0
603.0,0,0,0,0,0,0,0,0,0,0,0
604.0,0,0,0,0,0,0,0,0,0,0,0
605.0,0,0,0,0,0,0,0,0,0,0,0
606.0,0,0,0,0,0,0,0,0,0,0,0
607.0,0,0,0,0,0,0,0,0,0,0,0
608.0,0,0,0,0,0,0,0,0,0,0,0
609.0,0,0,0,0,0,0,0,0,0,0,0
610.0,0,0,0,0,0,0,1436,0,0,0,0
611.0,0,0,0,0,0,0,0,0,0,0,0
612.0,0,0,0,0,0,0,0,0,0,0,0
613.0,0,0,0,0,0,0,0,0,0,0,0
614.0,0,0,0,0,0,0,0,0,0,0,0
615.0,0,0,0,0,0,0,0,0,0,0,0
616.0,0,0,0,0,0,0,0,0,0,0,0
617.0,0,0,0,0,0,0,0,0,0,0,0
618.0,0,0,0,0,0,0,0,0,0,0,0
619.0,0,0,0,0,0,0,0,0,0,0,0
620.0,0,0,0,0,0,0,0,0,0,0,0
621.0,0,0,0,0,0,0,0,0,0,0,0
622.0,0,0,0,0,0,0,0,0,0,0,0
623.0,0,0,0,0,0,0,0,0,0,0,0
624.0,0,0,0,0,0,0,0,0,0,0,0
625.0,0,0,0,0,0,0,0,0,0,0,0
626.0,0,0,0,0,0,0,0,0,0,0,0
627.0,0,0,0,0,0,0,0,0,0,0,0
628.0,0,0,0,0,0,0,0,0,0,0,0
629.0,0,0,0,0,0,0,0,0,0,0,0
630.0,0,0,0,0,0,0,0,0,0,0,0
631.0,0,0,0,0,0,0,0,0,0,0,0
632.0,0,0,8984,0,0,0,0,0,0,0,0
633.0,0,0,1958,0,0,0,0,0,0,0,0
634.0,0,0,0,0,0,0,0,0,0,0,0
635.0,0,0,0,0,0,0,0,0,0,0,0
636.0,0,0,0,0,0,0,0,0,0,0,0
637.0,0,0,0,0,0,0,0,0,0,0,0
638.0,0,0,0,0,0,0,0,0,0,0,0
639.0,0,0,0,0,0,0,0,0,0,0,0
640.0,0,0,0,0,0,0,0,0,0,0,0
641.0,0,0,0,0,0,0,0,0,0,0,0
642.0,0,0,4462,0,0,0,0,0,0,0,0
643.0,0,0,0,0,0,0,0,0,0,0,0
644.0,0,0,0,0,0,0,0,0,0,0,0
645.0,0,0,0,0,0,0,0,0,0,0,0
646.0,0,0,0,0,0,0,0,0,0,0,0
647.0,0,0,0,0,0,0,0,0,0,0,0
648.0,0,0,0,0,0,0,0,0,0,0,0
649.0,0,0,2666,0,0,0,0,0,0,0,0
650.0,0,0,0,0,0,0,0,0,0,0,0
651.0,0,0,0,0,0,0,0,0,0,0,0
652.0,0,0,0,0,0,0,0,0,0,0,0
653.0,0,0,0,0,0,0,0,0,0,0,0
654.0,0,0,0,0,0,0,0,0,0,0,0
655.0,0,0,0,0,0,0,0,0,0,0,0
656.0,0,0,0,0,0,0,0,0,0,0,0
657.0,0,0,0,0,0,0,0,0,0,0,0
658.0,0,0,3112,0,0,0,0,0,0,0,0
659.0,0,0,2159,0,0,0,0,0,0,0,0
660.0,0,0,85272,0,0,0,0,0,0,0,6695
661.0,0,0,27278,0,0,0,0,0,0,0,2561
662.0,0,0,4851,0,0,0,0,0,0,0,0
663.0,0,0,0,0,0,0,0,0,0,0,0
664.0,0,0,0,0,0,0,0,0,0,0,0
665.0,0,0,0,0,0,0,0,0,0,0,0
666.0,0,0,0,0,0,0,0,0,0,0,0
667.0,0,0,0,0,0,0,0,0,0,0,0
668.0,0,0,0,0,0,0,0,0,0,0,0
669.0,0,0,0,0,0,0,0,0,0,0,0
670.0,0,0,0,0,0,0,0,0,0,0,0
671.0,0,0,0,0,0,0,0,0,0,0,0
672.0,0,0,0,0,0,0,0,0,0,0,0
673.0,0,0,0,0,0,0,0,0,0,0,0
674.0,0,0,9635,0,0,0,0,0,0,0,0
675.0,0,0,3144,0,0,0,0,0,0,0,0
676.0,0,0,2570,0,0,0,0,0,0,0,0
677.0,0,0,28261,0,0,0,0,0,0,0,3282
678.0,0,0,8971,0,0,0,0,0,0,0,0
679.0,0,0,0,0,0,0,0,0,0,0,0
680.0,0,0,0,0,0,0,0,0,0,0,0
681.0,0,0,0,0,0,0,0,0,0,0,0
682.0,0,0,0,0,0,0,0,0,0,0,0
683.0,0,0,0,0,0,0,0,0,0,0,0
684.0,0,0,0,0,0,0,0,0,0,0,0
685.0,0,0,0,0,0,0,0,0,0,0,0
686.0,0,0,0,0,0,0,1060,0,0,0,0
687.0,0,0,0,0,0,0,0,0,0,0,0
688.0,0,0,0,0,0,0,0,0,0,0,0
689.0,0,0,0,0,0,0,0,0,0,0,0
690.0,0,0,0,0,0,0,0,0,0,0,0
691.0,0,0,4806,0,0,0,0,0,0,0,0
692.0,0,0,0,0,0,0,0,0,0,0,0
693.0,0,0,0,0,0,0,0,0,0,0,0
694.0,0,0,0,0,0,0,0,0,0,0,0
695.0,0,0,0,0,0,0,0,0,0,0,0
696.0,0,0,0,0,0,0,0,0,0,0,0
697.0,0,0,0,0,0,0,0,0,0,0,0
698.0,0,0,0,0,0,0,0,0,0,0,0
699.0,0,0,0,0,0,0,0,0,0,0,0
700.0,0,0,0,0,0,0,0,0,0,0,0
701.0,0,0,0,0,0,0,0,0,0,0,0
702.0,0,0,0,0,0,0,0,0,0,0,0
703.0,0,0,0,0,0,0,0,0,0,0,0
704.0,0,0,0,0,0,0,0,0,0,0,0
705.0,0,0,0,0,0,0,0,0,0,0,0
706.0,0,0,0,0,0,0,0,0,0,0,0
707.0,0,0,0,0,0,0,0,0,0,0,0
708.0,0,0,0,0,0,0,0,0,0,0,0
709.0,0,0,0,0,0,0,0,0,0,0,0
710.0,0,0,0,0,0,0,0,0,0,0,0
711.0,0,0,0,0,0,0,0,0,0,0,0
712.0,0,0,0,0,0,0,0,0,0,0,0
713.0,0,0,0,0,0,0,0,0,0,0,0
714.0,0,0,0,0,0,0,0,0,0,0,0
